Wavecontrol MonitEM data
Date: 08/26/2021 07:59:23
MonitEM Serial: 13MT0276
Probe serial: 13WP040321
Frecuencies: 100kHz-8GHz
Units: V/m
Date,Time,Value,GPGGA,gps_time,lat,N/S,lon,E/O,fix,number_satellites,diution,height,M,geoid_height,M,,*CRC,GPGSA,A,3D_fix,PRN,PRN,PRN,PRN,PRN,PRN,PRN,PRN,PRN,PRN,PRN,PRN,PDOP,HDOP,VDOP*CRC
2021/08/26,07:51:28,0.95,$GPGGA,105130.0,0552.585211,S,03513.139043,W,1,12,0.7,54.9,M,0.0,M,,*59,$GPGSA,A,3,01,03,04,06,07,08,09,14,21,22,27,30,1.6,0.7,1.5*30
2021/08/26,07:51:29,0.76,$GPGGA,105131.0,0552.585622,S,03513.139186,W,1,12,0.6,54.6,M,0.0,M,,*5A,$GPGSA,A,3,01,03,04,06,07,08,09,14,21,22,27,30,1.5,0.6,1.4*33
2021/08/26,07:51:30,0.87,$GPGGA,105132.0,0552.585927,S,03513.139196,W,1,12,0.6,54.2,M,0.0,M,,*56,$GPGSA,A,3,01,03,04,06,07,08,09,14,21,22,27,30,1.5,0.6,1.4*33
2021/08/26,07:51:31,0.92,$GPGGA,105133.0,0552.585907,S,03513.138559,W,1,12,0.7,54.6,M,0.0,M,,*56,$GPGSA,A,3,01,03,04,06,07,08,09,14,21,22,27,30,1.6,0.7,1.5*30
2021/08/26,07:51:32,0.87,$GPGGA,105134.0,0552.585897,S,03513.138016,W,1,12,0.7,54.5,M,0.0,M,,*54,$GPGSA,A,3,01,03,04,06,07,08,09,14,21,22,27,30,1.6,0.7,1.5*30
2021/08/26,07:51:33,0.84,$GPGGA,105135.0,0552.585925,S,03513.137659,W,1,12,0.7,54.4,M,0.0,M,,*5E,$GPGSA,A,3,01,03,04,06,07,08,09,14,21,22,27,30,1.6,0.7,1.5*30
2021/08/26,07:51:34,0.84,$GPGGA,105136.0,0552.585947,S,03513.137420,W,1,12,0.7,54.1,M,0.0,M,,*50,$GPGSA,A,3,01,03,04,06,07,08,09,14,21,22,27,30,1.6,0.7,1.5*30
2021/08/26,07:51:35,0.84,$GPGGA,105137.0,0552.585953,S,03513.137201,W,1,12,0.7,54.0,M,0.0,M,,*50,$GPGSA,A,3,01,03,04,06,07,08,09,14,21,22,27,30,1.6,0.7,1.5*30
2021/08/26,07:51:36,0.93,$GPGGA,105138.0,0552.586024,S,03513.136997,W,1,11,0.7,53.7,M,0.0,M,,*53,$GPGSA,A,3,01,03,04,07,08,09,14,21,22,27,30,,1.6,0.7,1.5*36
2021/08/26,07:51:37,0.90,$GPGGA,105139.0,0552.586207,S,03513.137035,W,1,12,0.7,53.7,M,0.0,M,,*52,$GPGSA,A,3,01,03,04,06,07,08,09,14,21,22,27,30,1.6,0.7,1.5*30
2021/08/26,07:51:38,0.73,$GPGGA,105140.0,0552.586508,S,03513.137206,W,1,12,0.7,54.1,M,0.0,M,,*57,$GPGSA,A,3,01,03,04,06,07,08,09,14,21,22,27,30,1.6,0.7,1.5*30
2021/08/26,07:51:39,0.92,$GPGGA,105141.0,0552.587170,S,03513.137601,W,1,12,0.6,54.7,M,0.0,M,,*58,$GPGSA,A,3,01,03,04,06,07,08,09,14,16,21,22,27,1.5,0.6,1.4*37
2021/08/26,07:51:40,0.75,$GPGGA,105142.0,0552.588092,S,03513.138248,W,1,12,0.6,55.4,M,0.0,M,,*5D,$GPGSA,A,3,01,03,04,06,07,08,09,14,16,21,22,27,1.5,0.6,1.4*37
2021/08/26,07:51:41,0.69,$GPGGA,105143.0,0552.589312,S,03513.139518,W,1,12,0.6,54.8,M,0.0,M,,*58,$GPGSA,A,3,01,03,04,06,07,08,09,14,16,21,22,27,1.5,0.6,1.4*37
2021/08/26,07:51:42,0.76,$GPGGA,105144.0,0552.590957,S,03513.140700,W,1,12,0.7,54.3,M,0.0,M,,*53,$GPGSA,A,3,01,03,04,06,07,08,09,14,16,21,22,27,1.6,0.7,1.5*34
2021/08/26,07:51:43,0.98,$GPGGA,105145.0,0552.592904,S,03513.142008,W,1,12,0.7,54.4,M,0.0,M,,*5C,$GPGSA,A,3,01,03,04,06,07,08,09,14,16,21,22,27,1.6,0.7,1.5*34
2021/08/26,07:51:44,1.14,$GPGGA,105146.0,0552.594890,S,03513.143101,W,1,12,0.7,54.6,M,0.0,M,,*5E,$GPGSA,A,3,01,03,04,06,07,08,09,14,16,21,22,27,1.6,0.7,1.5*34
2021/08/26,07:51:45,1.04,$GPGGA,105147.0,0552.597063,S,03513.143701,W,1,12,0.7,54.7,M,0.0,M,,*5F,$GPGSA,A,3,01,03,04,06,07,08,09,14,16,21,22,27,1.6,0.7,1.5*34
2021/08/26,07:51:46,0.73,$GPGGA,105148.0,0552.599440,S,03513.143567,W,1,12,0.6,55.6,M,0.0,M,,*58,$GPGSA,A,3,01,03,04,06,07,08,09,14,16,21,22,27,1.5,0.6,1.4*37
2021/08/26,07:51:47,0.64,$GPGGA,105149.0,0552.601618,S,03513.142804,W,1,12,0.6,55.4,M,0.0,M,,*5F,$GPGSA,A,3,01,03,04,06,07,08,09,14,16,21,22,27,1.5,0.6,1.4*37
2021/08/26,07:51:48,0.66,$GPGGA,105150.0,0552.603577,S,03513.141101,W,1,12,0.6,55.7,M,0.0,M,,*53,$GPGSA,A,3,01,03,04,06,07,08,09,14,16,21,22,27,1.5,0.6,1.4*37
2021/08/26,07:51:49,0.30,$GPGGA,105151.0,0552.606539,S,03513.136164,W,1,12,0.6,56.0,M,0.0,M,,*5A,$GPGSA,A,3,01,03,04,06,07,08,09,14,16,21,22,27,1.5,0.6,1.4*37
2021/08/26,07:51:50,0.38,$GPGGA,105152.0,0552.608383,S,03513.133760,W,1,12,0.6,56.5,M,0.0,M,,*52,$GPGSA,A,3,01,03,04,06,07,08,09,14,16,21,22,27,1.5,0.6,1.4*37
2021/08/26,07:51:51,0.46,$GPGGA,105153.0,0552.610755,S,03513.131119,W,1,12,0.7,57.5,M,0.0,M,,*5F,$GPGSA,A,3,01,03,04,06,07,08,09,14,16,21,22,27,1.6,0.7,1.5*34
2021/08/26,07:51:52,0.34,$GPGGA,105154.0,0552.613277,S,03513.128132,W,1,12,0.7,58.3,M,0.0,M,,*56,$GPGSA,A,3,01,03,04,06,07,08,09,14,16,21,22,27,1.6,0.7,1.5*34
2021/08/26,07:51:53,0.28,$GPGGA,105155.0,0552.615556,S,03513.125026,W,1,12,0.6,59.0,M,0.0,M,,*5F,$GPGSA,A,3,01,03,04,06,07,08,09,14,16,21,22,27,1.5,0.6,1.4*37
2021/08/26,07:51:54,0.38,$GPGGA,105156.0,0552.617750,S,03513.122031,W,1,12,0.6,58.5,M,0.0,M,,*5F,$GPGSA,A,3,01,03,04,06,07,08,09,14,16,22,27,30,1.5,0.6,1.4*37
2021/08/26,07:51:55,0.45,$GPGGA,105157.0,0552.619830,S,03513.118936,W,1,12,0.6,59.1,M,0.0,M,,*5B,$GPGSA,A,3,01,03,04,06,07,08,09,14,16,22,27,30,1.5,0.6,1.4*37
2021/08/26,07:51:56,0.46,$GPGGA,105158.0,0552.622230,S,03513.115720,W,1,12,0.6,59.2,M,0.0,M,,*51,$GPGSA,A,3,01,03,04,06,07,08,09,14,16,21,22,27,1.5,0.6,1.4*37
2021/08/26,07:51:57,0.51,$GPGGA,105159.0,0552.624569,S,03513.112799,W,1,12,0.6,59.7,M,0.0,M,,*5D,$GPGSA,A,3,01,03,04,06,07,08,09,14,16,21,22,27,1.5,0.6,1.4*37
2021/08/26,07:51:58,0.33,$GPGGA,105200.0,0552.626908,S,03513.109700,W,1,12,0.6,60.1,M,0.0,M,,*5D,$GPGSA,A,3,01,03,04,06,07,08,09,14,16,21,22,27,1.5,0.6,1.4*37
2021/08/26,07:51:59,0.47,$GPGGA,105201.0,0552.629476,S,03513.106507,W,1,12,0.6,60.7,M,0.0,M,,*5B,$GPGSA,A,3,01,03,04,06,07,08,09,16,21,22,27,30,1.5,0.6,1.4*31
2021/08/26,07:52:00,0.60,$GPGGA,105202.0,0552.631895,S,03513.103240,W,1,12,0.6,61.1,M,0.0,M,,*56,$GPGSA,A,3,01,03,04,06,07,08,09,16,21,22,27,30,1.5,0.6,1.4*31
2021/08/26,07:52:01,0.27,$GPGGA,105203.0,0552.634389,S,03513.100187,W,1,12,0.6,61.5,M,0.0,M,,*5B,$GPGSA,A,3,01,03,04,06,07,08,09,14,16,21,22,27,1.5,0.6,1.4*37
2021/08/26,07:52:02,0.33,$GPGGA,105204.0,0552.637035,S,03513.096496,W,1,12,0.6,61.3,M,0.0,M,,*56,$GPGSA,A,3,01,03,04,06,07,08,09,14,16,21,22,27,1.5,0.6,1.4*37
2021/08/26,07:52:03,0.23,$GPGGA,105205.0,0552.639865,S,03513.093160,W,1,12,0.6,61.0,M,0.0,M,,*5E,$GPGSA,A,3,01,03,04,06,07,08,09,14,16,21,22,27,1.5,0.6,1.4*37
2021/08/26,07:52:04,0.23,$GPGGA,105206.0,0552.642801,S,03513.089378,W,1,12,0.6,60.8,M,0.0,M,,*5A,$GPGSA,A,3,01,03,04,06,07,08,09,14,16,21,22,27,1.5,0.6,1.4*37
2021/08/26,07:52:05,0.19,$GPGGA,105207.0,0552.645772,S,03513.085785,W,1,12,0.6,60.2,M,0.0,M,,*57,$GPGSA,A,3,01,03,04,06,07,08,09,14,16,21,22,27,1.5,0.6,1.4*37
2021/08/26,07:52:06,0.26,$GPGGA,105208.0,0552.648657,S,03513.082247,W,1,12,0.6,60.3,M,0.0,M,,*5E,$GPGSA,A,3,01,03,04,06,07,08,09,14,16,21,22,27,1.5,0.6,1.4*37
2021/08/26,07:52:07,0.22,$GPGGA,105209.0,0552.651695,S,03513.078238,W,1,12,0.6,60.5,M,0.0,M,,*52,$GPGSA,A,3,01,03,04,06,07,08,09,14,16,21,22,27,1.5,0.6,1.4*37
2021/08/26,07:52:08,0.19,$GPGGA,105210.0,0552.654858,S,03513.074785,W,1,12,0.7,60.7,M,0.0,M,,*5C,$GPGSA,A,3,01,03,04,06,07,08,09,14,16,21,22,27,1.6,0.7,1.5*34
2021/08/26,07:52:09,0.20,$GPGGA,105211.0,0552.657160,S,03513.071911,W,1,12,0.7,60.3,M,0.0,M,,*5E,$GPGSA,A,3,01,03,04,06,07,08,09,14,16,21,22,27,1.6,0.7,1.5*34
2021/08/26,07:52:10,0.22,$GPGGA,105212.0,0552.659196,S,03513.069270,W,1,12,0.7,60.5,M,0.0,M,,*59,$GPGSA,A,3,01,03,04,06,07,08,09,14,16,21,22,27,1.6,0.7,1.5*34
2021/08/26,07:52:11,0.22,$GPGGA,105213.0,0552.661081,S,03513.067266,W,1,12,0.8,60.5,M,0.0,M,,*52,$GPGSA,A,3,01,03,04,06,07,08,09,14,16,21,22,27,1.9,0.8,1.7*36
2021/08/26,07:52:12,0.16,$GPGGA,105214.0,0552.662041,S,03513.066744,W,1,12,0.7,60.8,M,0.0,M,,*5C,$GPGSA,A,3,01,03,04,06,07,08,09,14,16,21,22,27,1.6,0.7,1.5*34
2021/08/26,07:52:13,0.19,$GPGGA,105215.0,0552.661862,S,03513.065306,W,1,12,0.7,60.1,M,0.0,M,,*5F,$GPGSA,A,3,01,03,04,06,07,08,09,14,16,21,22,27,1.6,0.7,1.5*34
2021/08/26,07:52:14,0.14,$GPGGA,105216.0,0552.661450,S,03513.064096,W,1,12,0.7,60.2,M,0.0,M,,*59,$GPGSA,A,3,01,03,04,06,07,08,09,14,21,22,27,30,1.6,0.7,1.5*30
2021/08/26,07:52:15,0.17,$GPGGA,105217.0,0552.659397,S,03513.062464,W,1,12,0.7,59.5,M,0.0,M,,*5D,$GPGSA,A,3,01,03,04,06,07,08,09,14,21,22,27,30,1.6,0.7,1.5*30
2021/08/26,07:52:16,0.22,$GPGGA,105218.0,0552.657734,S,03513.060000,W,1,12,0.7,58.3,M,0.0,M,,*52,$GPGSA,A,3,01,03,04,06,07,08,09,14,21,22,27,30,1.6,0.7,1.5*30
2021/08/26,07:52:17,0.20,$GPGGA,105219.0,0552.656121,S,03513.057643,W,1,12,0.7,57.3,M,0.0,M,,*5A,$GPGSA,A,3,01,03,04,06,07,08,09,14,21,22,27,30,1.6,0.7,1.5*30
2021/08/26,07:52:18,0.18,$GPGGA,105220.0,0552.654977,S,03513.054765,W,1,12,0.7,56.7,M,0.0,M,,*5A,$GPGSA,A,3,01,03,04,06,07,08,09,14,21,22,27,30,1.6,0.7,1.5*30
2021/08/26,07:52:19,0.21,$GPGGA,105221.0,0552.655122,S,03513.051412,W,1,12,0.6,57.4,M,0.0,M,,*57,$GPGSA,A,3,01,03,04,06,07,08,09,14,16,22,27,30,1.5,0.6,1.4*37
2021/08/26,07:52:20,0.19,$GPGGA,105222.0,0552.656043,S,03513.048558,W,1,12,0.6,57.4,M,0.0,M,,*56,$GPGSA,A,3,01,03,04,06,07,08,09,14,16,22,27,30,1.5,0.6,1.4*37
2021/08/26,07:52:21,0.28,$GPGGA,105223.0,0552.656848,S,03513.046314,W,1,12,0.6,58.4,M,0.0,M,,*5B,$GPGSA,A,3,01,03,04,06,07,08,09,14,16,21,22,27,1.5,0.6,1.4*37
2021/08/26,07:52:22,0.22,$GPGGA,105224.0,0552.657752,S,03513.044212,W,1,12,0.6,59.4,M,0.0,M,,*5D,$GPGSA,A,3,01,03,04,06,07,08,09,14,16,21,22,27,1.5,0.6,1.4*37
2021/08/26,07:52:23,0.21,$GPGGA,105225.0,0552.660573,S,03513.042332,W,1,12,0.6,59.6,M,0.0,M,,*5E,$GPGSA,A,3,01,03,04,06,07,08,09,14,16,21,22,27,1.5,0.6,1.4*37
2021/08/26,07:52:24,0.26,$GPGGA,105226.0,0552.662987,S,03513.040552,W,1,12,0.6,58.9,M,0.0,M,,*54,$GPGSA,A,3,01,03,04,06,07,08,09,14,16,21,22,27,1.5,0.6,1.4*37
2021/08/26,07:52:25,0.41,$GPGGA,105227.0,0552.665838,S,03513.038416,W,1,12,0.6,58.2,M,0.0,M,,*52,$GPGSA,A,3,01,03,04,06,07,08,09,14,16,21,22,27,1.5,0.6,1.4*37
2021/08/26,07:52:26,0.22,$GPGGA,105228.0,0552.668775,S,03513.036062,W,1,12,0.6,57.3,M,0.0,M,,*51,$GPGSA,A,3,01,03,04,06,07,08,09,14,16,21,22,27,1.5,0.6,1.4*37
2021/08/26,07:52:27,0.20,$GPGGA,105229.0,0552.671750,S,03513.034009,W,1,12,0.6,56.7,M,0.0,M,,*55,$GPGSA,A,3,01,03,04,07,08,09,14,16,21,22,27,30,1.5,0.6,1.4*32
2021/08/26,07:52:28,0.18,$GPGGA,105230.0,0552.674658,S,03513.031570,W,1,12,0.6,56.4,M,0.0,M,,*5C,$GPGSA,A,3,01,03,04,07,08,09,14,16,21,22,27,30,1.5,0.6,1.4*32
2021/08/26,07:52:29,0.19,$GPGGA,105231.0,0552.677892,S,03513.028965,W,1,12,0.6,56.0,M,0.0,M,,*52,$GPGSA,A,3,01,03,04,07,08,09,14,16,21,22,27,30,1.5,0.6,1.4*32
2021/08/26,07:52:30,0.19,$GPGGA,105232.0,0552.681592,S,03513.025919,W,1,12,0.7,55.8,M,0.0,M,,*59,$GPGSA,A,3,01,03,04,07,08,09,14,16,21,22,27,30,1.6,0.7,1.5*31
2021/08/26,07:52:31,0.20,$GPGGA,105233.0,0552.685081,S,03513.023162,W,1,12,0.7,56.5,M,0.0,M,,*57,$GPGSA,A,3,01,03,04,07,08,09,14,16,21,22,27,30,1.6,0.7,1.5*31
2021/08/26,07:52:32,0.16,$GPGGA,105234.0,0552.688259,S,03513.020050,W,1,12,0.6,57.0,M,0.0,M,,*5C,$GPGSA,A,3,01,03,04,06,07,08,09,14,16,21,22,27,1.5,0.6,1.4*37
2021/08/26,07:52:33,0.19,$GPGGA,105235.0,0552.691613,S,03513.017245,W,1,12,0.6,56.6,M,0.0,M,,*5A,$GPGSA,A,3,01,03,04,06,07,08,09,14,16,21,22,27,1.5,0.6,1.4*37
2021/08/26,07:52:34,0.21,$GPGGA,105236.0,0552.695195,S,03513.014463,W,1,12,0.6,56.4,M,0.0,M,,*57,$GPGSA,A,3,01,03,04,06,07,08,09,14,16,21,22,27,1.5,0.6,1.4*37
2021/08/26,07:52:35,0.21,$GPGGA,105237.0,0552.698594,S,03513.011709,W,1,12,0.6,56.3,M,0.0,M,,*53,$GPGSA,A,3,01,03,04,06,07,08,09,14,16,21,22,27,1.5,0.6,1.4*37
2021/08/26,07:52:36,0.24,$GPGGA,105238.0,0552.702284,S,03513.008769,W,1,12,0.6,57.3,M,0.0,M,,*57,$GPGSA,A,3,01,03,04,06,07,08,09,14,16,21,22,27,1.5,0.6,1.4*37
2021/08/26,07:52:37,0.17,$GPGGA,105239.0,0552.705694,S,03513.005869,W,1,12,0.6,57.5,M,0.0,M,,*50,$GPGSA,A,3,01,03,04,06,07,08,09,14,16,21,22,27,1.5,0.6,1.4*37
2021/08/26,07:52:38,0.18,$GPGGA,105240.0,0552.708758,S,03513.003193,W,1,12,0.6,57.6,M,0.0,M,,*5B,$GPGSA,A,3,01,03,04,06,07,08,09,14,16,21,22,27,1.5,0.6,1.4*37
2021/08/26,07:52:39,0.20,$GPGGA,105241.0,0552.712125,S,03513.001028,W,1,12,0.6,58.2,M,0.0,M,,*55,$GPGSA,A,3,01,03,04,06,07,08,09,14,16,21,22,27,1.5,0.6,1.4*37
2021/08/26,07:52:40,0.22,$GPGGA,105242.0,0552.715128,S,03512.998443,W,1,12,0.6,57.5,M,0.0,M,,*55,$GPGSA,A,3,01,03,04,06,07,08,09,14,16,21,22,27,1.5,0.6,1.4*37
2021/08/26,07:52:41,0.23,$GPGGA,105243.0,0552.717964,S,03512.995781,W,1,12,0.6,58.1,M,0.0,M,,*5D,$GPGSA,A,3,01,03,04,06,07,08,09,14,16,21,22,27,1.5,0.6,1.4*37
2021/08/26,07:52:42,0.22,$GPGGA,105244.0,0552.721016,S,03512.993305,W,1,12,0.6,57.5,M,0.0,M,,*56,$GPGSA,A,3,01,03,04,06,07,08,09,14,16,21,22,27,1.5,0.6,1.4*37
2021/08/26,07:52:43,0.23,$GPGGA,105245.0,0552.723658,S,03512.991087,W,1,12,0.6,57.6,M,0.0,M,,*51,$GPGSA,A,3,01,03,04,06,07,08,09,14,16,21,22,27,1.5,0.6,1.4*37
2021/08/26,07:52:44,0.25,$GPGGA,105246.0,0552.726798,S,03512.988879,W,1,12,0.6,57.9,M,0.0,M,,*54,$GPGSA,A,3,01,03,04,06,07,08,09,14,16,21,22,27,1.5,0.6,1.4*37
2021/08/26,07:52:45,0.22,$GPGGA,105247.0,0552.730442,S,03512.986503,W,1,12,0.6,58.7,M,0.0,M,,*59,$GPGSA,A,3,01,03,04,06,07,08,09,14,16,21,22,27,1.5,0.6,1.4*37
2021/08/26,07:52:46,0.26,$GPGGA,105248.0,0552.733667,S,03512.983978,W,1,12,0.7,58.4,M,0.0,M,,*57,$GPGSA,A,3,01,03,04,06,07,08,09,14,16,21,22,27,1.6,0.7,1.5*34
2021/08/26,07:52:47,0.25,$GPGGA,105249.0,0552.736938,S,03512.981714,W,1,12,0.6,58.1,M,0.0,M,,*54,$GPGSA,A,3,01,03,04,06,07,08,09,14,16,21,22,27,1.5,0.6,1.4*37
2021/08/26,07:52:48,0.35,$GPGGA,105250.0,0552.740284,S,03512.979130,W,1,12,0.7,57.1,M,0.0,M,,*58,$GPGSA,A,3,01,03,04,06,07,08,09,14,16,21,22,27,1.6,0.7,1.5*34
2021/08/26,07:52:49,0.46,$GPGGA,105251.0,0552.743421,S,03512.976648,W,1,12,0.6,56.5,M,0.0,M,,*50,$GPGSA,A,3,01,03,04,06,07,08,09,14,16,21,22,27,1.5,0.6,1.4*37
2021/08/26,07:52:50,0.27,$GPGGA,105252.0,0552.746694,S,03512.973935,W,1,12,0.6,56.8,M,0.0,M,,*57,$GPGSA,A,3,01,03,04,06,07,08,09,14,16,21,22,27,1.5,0.6,1.4*37
2021/08/26,07:52:51,0.27,$GPGGA,105253.0,0552.749863,S,03512.971097,W,1,12,0.7,57.1,M,0.0,M,,*55,$GPGSA,A,3,01,03,04,07,08,09,14,16,21,22,27,30,1.6,0.7,1.4*30
2021/08/26,07:52:52,0.28,$GPGGA,105254.0,0552.753210,S,03512.968589,W,1,11,0.6,57.1,M,0.0,M,,*57,$GPGSA,A,3,01,03,04,07,08,09,14,16,21,22,30,,1.5,0.6,1.4*37
2021/08/26,07:52:53,0.37,$GPGGA,105255.0,0552.756836,S,03512.965853,W,1,11,0.6,56.9,M,0.0,M,,*53,$GPGSA,A,3,01,03,04,07,08,09,14,16,21,22,30,,1.5,0.6,1.4*37
2021/08/26,07:52:54,0.31,$GPGGA,105256.0,0552.760409,S,03512.963169,W,1,11,0.6,56.5,M,0.0,M,,*5F,$GPGSA,A,3,01,03,04,07,08,09,14,16,21,22,30,,1.5,0.6,1.4*37
2021/08/26,07:52:55,0.21,$GPGGA,105257.0,0552.763673,S,03512.960506,W,1,11,0.7,56.2,M,0.0,M,,*5A,$GPGSA,A,3,01,03,04,07,08,09,14,16,21,22,30,,1.6,0.7,1.4*35
2021/08/26,07:52:56,0.25,$GPGGA,105258.0,0552.767302,S,03512.957821,W,1,11,0.7,55.8,M,0.0,M,,*57,$GPGSA,A,3,01,03,04,07,08,09,14,16,21,22,30,,1.6,0.7,1.4*35
2021/08/26,07:52:57,0.18,$GPGGA,105259.0,0552.771060,S,03512.955255,W,1,11,0.7,54.8,M,0.0,M,,*5C,$GPGSA,A,3,01,03,04,07,08,09,14,16,21,22,30,,1.6,0.7,1.4*35
2021/08/26,07:52:58,0.15,$GPGGA,105300.0,0552.774881,S,03512.952235,W,1,11,0.7,54.6,M,0.0,M,,*5C,$GPGSA,A,3,01,03,04,07,08,09,14,16,21,22,30,,1.6,0.7,1.5*34
2021/08/26,07:52:59,0.22,$GPGGA,105301.0,0552.778186,S,03512.949436,W,1,12,0.6,54.4,M,0.0,M,,*50,$GPGSA,A,3,01,03,04,06,07,08,09,14,16,22,27,30,1.5,0.6,1.4*37
2021/08/26,07:53:00,0.22,$GPGGA,105302.0,0552.782160,S,03512.946100,W,1,12,0.6,54.7,M,0.0,M,,*52,$GPGSA,A,3,01,03,04,06,07,08,09,14,16,21,22,27,1.5,0.6,1.4*37
2021/08/26,07:53:01,0.22,$GPGGA,105303.0,0552.786015,S,03512.943236,W,1,12,0.6,55.4,M,0.0,M,,*55,$GPGSA,A,3,01,03,04,06,07,08,09,14,16,21,22,27,1.5,0.6,1.4*37
2021/08/26,07:53:02,0.36,$GPGGA,105304.0,0552.789625,S,03512.939703,W,1,12,0.7,55.4,M,0.0,M,,*57,$GPGSA,A,3,01,03,04,06,07,08,09,14,16,21,22,27,1.6,0.7,1.4*35
2021/08/26,07:53:03,0.51,$GPGGA,105305.0,0552.793184,S,03512.937015,W,1,12,0.7,55.3,M,0.0,M,,*58,$GPGSA,A,3,01,03,04,06,07,08,09,14,16,21,22,27,1.8,0.7,1.6*39
2021/08/26,07:53:04,0.38,$GPGGA,105306.0,0552.796644,S,03512.934568,W,1,12,0.7,55.0,M,0.0,M,,*5A,$GPGSA,A,3,01,03,04,06,07,08,09,14,16,21,22,27,1.6,0.7,1.4*35
2021/08/26,07:53:05,0.40,$GPGGA,105307.0,0552.800003,S,03512.932302,W,1,12,0.7,54.3,M,0.0,M,,*50,$GPGSA,A,3,01,03,04,06,07,08,09,14,16,21,22,30,1.8,0.7,1.6*3F
2021/08/26,07:53:06,0.31,$GPGGA,105308.0,0552.803051,S,03512.929875,W,1,11,0.7,54.7,M,0.0,M,,*5D,$GPGSA,A,3,01,03,04,06,07,08,09,14,16,22,30,,1.8,0.7,1.6*3C
2021/08/26,07:53:07,0.29,$GPGGA,105309.0,0552.805278,S,03512.928488,W,1,11,0.7,54.6,M,0.0,M,,*5D,$GPGSA,A,3,01,03,04,06,07,08,09,14,16,22,30,,1.8,0.7,1.6*3C
2021/08/26,07:53:08,0.35,$GPGGA,105310.0,0552.806943,S,03512.927185,W,1,11,0.7,54.6,M,0.0,M,,*52,$GPGSA,A,3,01,03,04,06,07,08,09,14,16,22,30,,1.8,0.7,1.6*3C
2021/08/26,07:53:09,0.32,$GPGGA,105311.0,0552.808552,S,03512.925725,W,1,11,0.7,54.7,M,0.0,M,,*5E,$GPGSA,A,3,01,03,04,06,07,08,09,14,16,22,30,,1.8,0.7,1.6*3C
2021/08/26,07:53:10,0.34,$GPGGA,105312.0,0552.809737,S,03512.924801,W,1,11,0.7,54.9,M,0.0,M,,*5B,$GPGSA,A,3,01,03,04,06,07,08,09,14,16,22,30,,1.8,0.7,1.6*3C
2021/08/26,07:53:11,0.38,$GPGGA,105313.0,0552.811102,S,03512.924692,W,1,11,0.7,54.2,M,0.0,M,,*5C,$GPGSA,A,3,01,03,04,06,07,08,09,14,16,22,30,,1.8,0.7,1.6*3C
2021/08/26,07:53:12,0.33,$GPGGA,105314.0,0552.812540,S,03512.925272,W,1,11,0.7,53.3,M,0.0,M,,*57,$GPGSA,A,3,01,03,04,06,07,08,09,14,16,22,30,,1.6,0.7,1.5*31
2021/08/26,07:53:13,0.32,$GPGGA,105315.0,0552.813754,S,03512.926510,W,1,12,0.7,52.9,M,0.0,M,,*58,$GPGSA,A,3,01,03,04,06,07,08,09,14,16,22,27,30,1.6,0.7,1.5*34
2021/08/26,07:53:14,0.42,$GPGGA,105316.0,0552.814960,S,03512.927983,W,1,11,0.7,51.5,M,0.0,M,,*5E,$GPGSA,A,3,01,03,04,06,07,09,14,16,22,27,30,,1.6,0.7,1.5*3C
2021/08/26,07:53:15,0.50,$GPGGA,105317.0,0552.816042,S,03512.929521,W,1,11,0.7,50.4,M,0.0,M,,*5E,$GPGSA,A,3,01,03,04,06,07,09,14,16,22,27,30,,1.6,0.7,1.5*3C
2021/08/26,07:53:16,0.37,$GPGGA,105318.0,0552.817660,S,03512.931771,W,1,11,0.7,50.1,M,0.0,M,,*5D,$GPGSA,A,3,01,03,04,06,07,09,14,16,22,27,30,,1.6,0.7,1.5*3C
2021/08/26,07:53:17,0.21,$GPGGA,105319.0,0552.819004,S,03512.933742,W,1,11,0.7,48.8,M,0.0,M,,*54,$GPGSA,A,3,01,03,04,06,07,09,14,16,22,27,30,,1.6,0.7,1.5*3C
2021/08/26,07:53:18,0.18,$GPGGA,105320.0,0552.820592,S,03512.935643,W,1,12,0.7,48.3,M,0.0,M,,*50,$GPGSA,A,3,01,03,04,06,07,08,09,14,16,22,27,30,1.6,0.7,1.5*34
2021/08/26,07:53:19,0.19,$GPGGA,105321.0,0552.822505,S,03512.937930,W,1,12,0.7,47.7,M,0.0,M,,*5F,$GPGSA,A,3,01,03,04,06,07,08,09,14,16,22,27,30,1.8,0.7,1.6*39
2021/08/26,07:53:20,0.15,$GPGGA,105322.0,0552.824464,S,03512.939961,W,1,12,0.7,46.9,M,0.0,M,,*59,$GPGSA,A,3,01,03,04,06,07,08,09,14,16,22,27,30,1.8,0.7,1.6*39
2021/08/26,07:53:21,0.15,$GPGGA,105323.0,0552.826589,S,03512.941904,W,1,12,0.7,47.0,M,0.0,M,,*5C,$GPGSA,A,3,01,03,04,06,07,08,09,14,16,22,27,30,1.6,0.7,1.5*34
2021/08/26,07:53:22,0.14,$GPGGA,105324.0,0552.828722,S,03512.943716,W,1,12,0.7,47.2,M,0.0,M,,*5B,$GPGSA,A,3,01,03,04,06,07,08,09,14,16,22,27,30,1.6,0.7,1.5*34
2021/08/26,07:53:23,0.14,$GPGGA,105325.0,0552.830280,S,03512.945203,W,1,12,0.7,47.2,M,0.0,M,,*59,$GPGSA,A,3,01,03,04,06,07,08,09,14,16,22,27,30,1.6,0.7,1.5*34
